typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,8,ALB,Albania,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59003.53.00,FALSE,8,kg,59003.53.00,FALSE,59003.53.00,FALSE,0,FALSE,251880.34.00,,251880.34.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,31,AZE,Azerbaijan,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,643.36.00,FALSE,8,kg,643.36.00,FALSE,643.36.00,FALSE,0,FALSE,4471.34.00,,4471.34.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,32,ARG,Argentina,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.6,FALSE,8,kg,3.6,FALSE,3.6,FALSE,0,FALSE,116.17.00,39.04.00,116.17.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,36,AUS,Australia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9566.36.00,FALSE,8,kg,9566.36.00,FALSE,9566.36.00,FALSE,19.51,FALSE,175458.13.00,165468.14.00,175458.13.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,40,AUT,Austria,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,556944,FALSE,8,kg,556944,FALSE,556944,FALSE,0,FALSE,5230767.41.00,,5230767.41.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,51,ARM,Armenia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1591.7,FALSE,8,kg,1591.7,FALSE,1591.7,FALSE,0,FALSE,31659.09.00,,31659.09.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,56,BEL,Belgium,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37410.27.00,FALSE,8,kg,37410.27.00,FALSE,37410.27.00,FALSE,0,FALSE,382026.13.00,,382026.13.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,68,BOL,Bolivia (Plurinational State of),M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,638.36.00,TRUE,-1,N/A,0,FALSE,638.36.00,TRUE,72,FALSE,3202,2884,3202,6,FALSE,TRUE
C,A,20240101,2024,52,2024,70,BIH,Bosnia Herzegovina,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,778.39.00,FALSE,8,kg,778.39.00,FALSE,778.39.00,FALSE,0,FALSE,7115,,7115,0,FALSE,TRUE
C,A,20240101,2024,52,2024,76,BRA,Brazil,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,960,FALSE,8,kg,960,FALSE,960,FALSE,0,FALSE,14344,12301,14344,0,FALSE,TRUE
C,A,20240101,2024,52,2024,100,BGR,Bulgaria,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67494,FALSE,8,kg,67494,FALSE,67494,FALSE,0,FALSE,1500085.54.00,,1500085.54.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,104,MMR,Myanmar,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2463,FALSE,8,kg,2463,FALSE,2463,FALSE,0,FALSE,6157.5,,6157.5,0,FALSE,TRUE
C,A,20240101,2024,52,2024,124,CAN,Canada,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10395,FALSE,8,kg,10395,FALSE,10395,FALSE,0,FALSE,,164592.48.00,164592.48.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,144,LKA,Sri Lanka,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83385,FALSE,8,kg,83385,FALSE,83385,FALSE,0,FALSE,1669479.04.00,,1669479.04.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,156,CHN,China,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,170680,FALSE,8,kg,170680,FALSE,170680,FALSE,0,FALSE,4293344,,4293344,0,FALSE,TRUE
C,A,20240101,2024,52,2024,191,HRV,Croatia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,667942.53.00,FALSE,8,kg,667942.53.00,FALSE,667942.53.00,FALSE,0,FALSE,6846957,,6846957,0,FALSE,TRUE
C,A,20240101,2024,52,2024,196,CYP,Cyprus,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,8,kg,70,FALSE,70,FALSE,0,FALSE,1832.43.00,,1832.43.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,203,CZE,Czechia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,865749,FALSE,8,kg,865749,FALSE,865749,FALSE,0,FALSE,15609309,14556257,15609309,0,FALSE,TRUE
C,A,20240101,2024,52,2024,208,DNK,Denmark,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7301.58.00,TRUE,-1,N/A,0,FALSE,7301.58.00,TRUE,0,FALSE,95239.58.00,,95239.58.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,233,EST,Estonia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,776,FALSE,8,kg,776,FALSE,776,FALSE,0,FALSE,17592.39.00,,17592.39.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,246,FIN,Finland,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36822,FALSE,8,kg,36822,FALSE,36822,FALSE,0,FALSE,385678.22.00,,385678.22.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,251,FRA,France,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,828677,FALSE,8,kg,828677,FALSE,828677,FALSE,0,FALSE,6909310.12.00,,6909310.12.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,276,DEU,Germany,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2361706,FALSE,8,kg,2361706,FALSE,2361706,FALSE,0,FALSE,12198057.41.00,,12198057.41.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,300,GRC,Greece,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46124.03.00,TRUE,-1,N/A,0,FALSE,46124.03.00,TRUE,0,FALSE,249117.44.00,,249117.44.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,320,GTM,Guatemala,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,392,FALSE,8,kg,392,FALSE,392,FALSE,0,FALSE,7945,,7945,0,FALSE,TRUE
C,A,20240101,2024,52,2024,344,HKG,"China, Hong Kong SAR",M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80462,FALSE,8,kg,80462,FALSE,80462,FALSE,0,FALSE,2808394.33.00,,2808394.33.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,348,HUN,Hungary,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16588946,,16588946,0,FALSE,TRUE
C,A,20240101,2024,52,2024,352,ISL,Iceland,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26.16.00,TRUE,-1,N/A,0,FALSE,26.16.00,TRUE,0,FALSE,1396.58.00,1273.22.00,1396.58.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,372,IRL,Ireland,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3544,FALSE,8,kg,3544,FALSE,3544,FALSE,0,FALSE,83533.26.00,,83533.26.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,376,ISR,Israel,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5295.31.00,TRUE,-1,N/A,0,FALSE,5295.31.00,TRUE,0,FALSE,14000,,14000,6,FALSE,TRUE
C,A,20240101,2024,52,2024,392,JPN,Japan,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6492,FALSE,8,kg,6492,FALSE,6492,FALSE,0,FALSE,295647.07.00,,295647.07.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12987.37.00,FALSE,8,kg,12987.37.00,FALSE,12987.37.00,FALSE,0,FALSE,640070,,640070,0,FALSE,TRUE
C,A,20240101,2024,52,2024,428,LVA,Latvia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,595,FALSE,8,kg,595,FALSE,595,FALSE,0,FALSE,11410.28.00,,11410.28.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,440,LTU,Lithuania,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27031.32.00,FALSE,8,kg,27031.32.00,FALSE,27031.32.00,FALSE,0,FALSE,163837,,163837,0,FALSE,TRUE
C,A,20240101,2024,52,2024,458,MYS,Malaysia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6656.12.00,FALSE,8,kg,6656.12.00,FALSE,6656.12.00,FALSE,0,FALSE,30669.33.00,,30669.33.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,480,MUS,Mauritius,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3129,FALSE,8,kg,3129,FALSE,1336,FALSE,0,FALSE,31160.13.00,,31160.13.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,498,MDA,Rep. of Moldova,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3129,FALSE,8,kg,3129,FALSE,3129,FALSE,0,FALSE,107954,,107954,0,FALSE,TRUE
C,A,20240101,2024,52,2024,516,NAM,Namibia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,283.54.00,239.08.00,283.54.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,528,NLD,Netherlands,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,787645,FALSE,8,kg,787645,FALSE,787645,FALSE,0,FALSE,775602.21.00,,775602.21.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,554,NZL,New Zealand,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,223.32.00,TRUE,-1,N/A,0,FALSE,223.32.00,TRUE,0,FALSE,9454.46.00,8110.46.00,9454.46.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,579,NOR,Norway,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13983,FALSE,8,kg,13983,FALSE,13983,FALSE,0,FALSE,121791.23.00,,121791.23.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,586,PAK,Pakistan,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,251,FALSE,8,kg,251,FALSE,251,FALSE,0,FALSE,655.57.00,,655.57.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,604,PER,Peru,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45,FALSE,8,kg,45,FALSE,45,FALSE,0,FALSE,634.02.00,11.24,634.02.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,608,PHL,Philippines,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.02,FALSE,8,kg,2.02,FALSE,2.02,FALSE,2.02,FALSE,932,900,932,0,FALSE,TRUE
C,A,20240101,2024,52,2024,616,POL,Poland,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41329,FALSE,8,kg,41329,FALSE,41329,FALSE,0,FALSE,414469,,414469,0,FALSE,TRUE
C,A,20240101,2024,52,2024,620,PRT,Portugal,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1131614.23.00,TRUE,-1,N/A,0,FALSE,1131614.23.00,TRUE,0,FALSE,10636919.42.00,,10636919.42.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,642,ROU,Romania,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,484806.08.00,TRUE,-1,N/A,0,FALSE,484806.08.00,TRUE,0,FALSE,5079545.19.00,4874803.47.00,5079545.19.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,688,SRB,Serbia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26454,FALSE,8,kg,26454,FALSE,26454,FALSE,0,FALSE,435704,426365,435704,0,FALSE,TRUE
C,A,20240101,2024,52,2024,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115882,FALSE,8,kg,115882,FALSE,115882,FALSE,0,FALSE,715823.24.00,,715823.24.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,703,SVK,Slovakia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3746,FALSE,8,kg,3746,FALSE,3746,FALSE,0,FALSE,68206.45.00,67843.49.00,68206.45.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,494.19.00,FALSE,8,kg,494.19.00,FALSE,494.19.00,FALSE,0,FALSE,4013.33.00,,4013.33.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,710,ZAF,South Africa,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3287.44.00,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18513.17.00,18513.17.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,822137.29.00,FALSE,8,kg,822137.29.00,FALSE,822137.29.00,FALSE,0,FALSE,3335289.27.00,,3335289.27.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,752,SWE,Sweden,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2403.21.00,TRUE,-1,N/A,0,FALSE,2403.21.00,TRUE,0,FALSE,7010.31.00,,7010.31.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,757,CHE,Switzerland,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90420.48.00,TRUE,-1,N/A,0,FALSE,90420.48.00,TRUE,0,FALSE,959400.07.00,,959400.07.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,764,THA,Thailand,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3216.06.00,TRUE,-1,N/A,0,FALSE,3216.06.00,TRUE,0,FALSE,103679.27.00,,103679.27.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,792,TUR,Tï¿½rkiye,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,289822,FALSE,8,kg,289822,FALSE,289822,FALSE,0,FALSE,3469710,2971590.37.00,3469710,0,FALSE,TRUE
C,A,20240101,2024,52,2024,804,UKR,Ukraine,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70.43.00,FALSE,8,kg,70.43.00,FALSE,70.43.00,FALSE,0,FALSE,1479.58.00,,1479.58.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,807,MKD,North Macedonia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,287,FALSE,8,kg,287,FALSE,287,FALSE,0,FALSE,11043.12.00,,11043.12.00,0,FALSE,TRUE
C,A,20240101,2024,52,2024,818,EGY,Egypt,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105008.14.00,TRUE,-1,N/A,0,FALSE,105008.14.00,TRUE,0,FALSE,559529.35.00,,559529.35.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,826,GBR,United Kingdom,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86347.43.00,TRUE,-1,N/A,0,FALSE,86347.43.00,TRUE,0,FALSE,1242677.12.00,,1242677.12.00,6,FALSE,TRUE
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,5205,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95204,FALSE,8,kg,95204,FALSE,95204,FALSE,0,FALSE,1434614,1368782,1434614,0,FALSE,TRUE